timestamp, index, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/07/04 05:43:36.309, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:36.310, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:46.310, 0, 14959 MiB, 81920 MiB, 77 %
2026/07/04 05:43:46.311, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:46.311, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:46.311, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:46.312, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:46.312, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:46.312, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:46.313, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:56.313, 0, 14959 MiB, 81920 MiB, 100 %
2026/07/04 05:43:56.314, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:56.314, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:56.314, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:56.315, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:56.315, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:56.315, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:43:56.316, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:06.316, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:44:06.317, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:06.317, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:06.317, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:06.318, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:06.318, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:06.318, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:06.319, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:16.319, 0, 14959 MiB, 81920 MiB, 43 %
2026/07/04 05:44:16.320, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:16.320, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:16.320, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:16.321, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:16.321, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:16.321, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:16.322, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:26.322, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:44:26.323, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:26.323, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:26.323, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:26.324, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:26.324, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:26.324, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:26.325, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:36.326, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:44:36.326, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:36.326, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:36.327, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:36.327, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:36.327, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:36.327, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:36.328, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:46.328, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:44:46.329, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:46.329, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:46.330, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:46.330, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:46.330, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:46.331, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:46.331, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:56.332, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:44:56.332, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:56.333, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:56.333, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:56.333, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:56.333, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:56.334, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:44:56.334, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:06.335, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:45:06.335, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:06.335, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:06.335, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:06.335, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:06.335, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:06.336, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:06.336, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:16.336, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:45:16.337, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:16.337, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:16.338, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:16.338, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:16.338, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:16.339, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:16.339, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:26.340, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:45:26.340, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:26.341, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:26.341, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:26.341, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:26.342, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:26.342, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:26.342, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:36.343, 0, 14959 MiB, 81920 MiB, 100 %
2026/07/04 05:45:36.343, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:36.344, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:36.344, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:36.344, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:36.345, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:36.345, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:36.345, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:46.346, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:45:46.347, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:46.347, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:46.347, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:46.347, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:46.348, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:46.348, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:46.348, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:56.349, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:45:56.349, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:56.350, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:56.350, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:56.350, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:56.351, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:56.351, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:45:56.351, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:06.352, 0, 14959 MiB, 81920 MiB, 62 %
2026/07/04 05:46:06.353, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:06.353, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:06.353, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:06.353, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:06.354, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:06.354, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:06.354, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:16.355, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:46:16.356, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:16.356, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:16.356, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:16.356, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:16.357, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:16.357, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:16.357, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:26.358, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:46:26.359, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:26.359, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:26.359, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:26.359, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:26.360, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:26.360, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:26.360, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:36.361, 0, 14959 MiB, 81920 MiB, 73 %
2026/07/04 05:46:36.362, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:36.362, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:36.362, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:36.363, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:36.363, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:36.363, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:36.364, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:46.364, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:46:46.365, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:46.365, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:46.365, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:46.366, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:46.366, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:46.366, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:46.367, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:56.367, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:46:56.368, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:56.368, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:56.368, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:56.369, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:56.369, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:56.369, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:46:56.370, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:06.370, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:47:06.371, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:06.371, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:06.372, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:06.372, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:06.372, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:06.372, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:06.373, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:16.373, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:47:16.374, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:16.374, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:16.374, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:16.375, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:16.375, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:16.375, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:16.376, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:26.376, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:47:26.377, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:26.377, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:26.377, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:26.378, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:26.378, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:26.378, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:26.379, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:36.379, 0, 14959 MiB, 81920 MiB, 70 %
2026/07/04 05:47:36.380, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:36.380, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:36.380, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:36.381, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:36.381, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:36.381, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:36.382, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:46.382, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:47:46.383, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:46.383, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:46.383, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:46.384, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:46.384, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:46.384, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:46.385, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:56.385, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:47:56.386, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:56.386, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:56.386, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:56.387, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:56.387, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:56.387, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:47:56.388, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:06.388, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:48:06.389, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:06.389, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:06.389, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:06.390, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:06.390, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:06.390, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:06.391, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:16.391, 0, 14959 MiB, 81920 MiB, 44 %
2026/07/04 05:48:16.392, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:16.392, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:16.392, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:16.393, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:16.393, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:16.393, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:16.394, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:26.394, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:48:26.395, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:26.395, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:26.395, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:26.395, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:26.396, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:26.396, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:26.396, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:36.397, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:48:36.397, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:36.398, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:36.398, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:36.398, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:36.399, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:36.399, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:36.399, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:46.400, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:48:46.401, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:46.401, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:46.401, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:46.402, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:46.402, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:46.402, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:46.402, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:56.403, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:48:56.404, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:56.404, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:56.404, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:56.405, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:56.405, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:56.405, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:48:56.405, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:06.406, 0, 14959 MiB, 81920 MiB, 72 %
2026/07/04 05:49:06.407, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:06.407, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:06.407, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:06.408, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:06.408, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:06.408, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:06.409, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:16.409, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:49:16.410, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:16.410, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:16.411, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:16.411, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:16.411, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:16.412, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:16.412, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:26.413, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:49:26.413, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:26.413, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:26.414, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:26.414, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:26.414, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:26.415, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:26.415, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:36.416, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:49:36.417, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:36.417, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:36.417, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:36.417, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:36.418, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:36.418, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:36.418, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:46.419, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:49:46.419, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:46.420, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:46.420, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:46.420, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:46.421, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:46.421, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:46.421, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:56.422, 0, 14959 MiB, 81920 MiB, 74 %
2026/07/04 05:49:56.422, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:56.423, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:56.423, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:56.423, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:56.424, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:56.424, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:49:56.424, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:06.425, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:50:06.426, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:06.426, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:06.426, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:06.426, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:06.426, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:06.426, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:06.427, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:16.427, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:50:16.428, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:16.428, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:16.428, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:16.429, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:16.429, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:16.429, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:16.430, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:26.430, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:50:26.431, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:26.431, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:26.431, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:26.432, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:26.432, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:26.432, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:26.433, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:36.433, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:50:36.434, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:36.434, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:36.435, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:36.435, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:36.435, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:36.435, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:36.436, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:46.437, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:50:46.437, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:46.437, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:46.438, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:46.438, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:46.438, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:46.439, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:46.439, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:56.440, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:50:56.440, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:56.440, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:56.441, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:56.441, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:56.441, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:56.442, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:50:56.442, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:06.443, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:51:06.443, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:06.444, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:06.444, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:06.444, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:06.444, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:06.445, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:06.445, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:16.446, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 05:51:16.446, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:16.447, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 05:51:16.447, 3, 0 MiB, 81920 MiB, 0 %
